Compound_ID,SMILES,actual,Wavelength
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.013735955,315
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.011975655,316
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.010692884,317
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.009316479,318
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.007827715,319
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.006807116,320
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.005486891,321
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.005037453,322
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.004166667,323
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.003548689,324
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.002621723,325
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.002144195,326
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.002003745,327
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001835206,328
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001432584,329
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001095506,330
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001189139,331
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.0007397,332
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.00071161,333
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000571161,334
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001048689,335
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000271536,336
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000205993,337
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000374532,338
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000337079,339
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000617978,340
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000533708,341
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000271536,342
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000926966,343
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000327715,344
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000131086,345
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000468165,346
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000599251,347
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0,348
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000524345,349
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000280899,350
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000337079,351
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000402622,352
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000355805,353
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000346442,354
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000411985,355
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0,356
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000168539,357
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000983146,358
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000514981,359
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000187266,360
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000440075,361
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000187266,362
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000805243,363
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000477528,364
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000290262,365
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000159176,366
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,3.75E-05,367
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0,368
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0,369
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,8.43E-05,370
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000505618,371
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000898876,372
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001170412,373
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001320225,374
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001357678,375
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001348315,376
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001310861,377
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001273408,378
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001198502,379
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001132959,380
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001058052,381
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001001873,382
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.00093633,383
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000898876,384
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.00088015,385
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.00088015,386
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000561798,387
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001067416,388
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001357678,389
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001479401,390
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001217228,391
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001526217,392
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001217228,393
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000861423,394
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000702247,395
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000749064,396
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001001873,397
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001048689,398
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.000580524,399
nefazodone,O=C1N(N=C(N1CCOC2=CC=CC=C2)CC)CCCN3CCN(CC3)C4=CC(Cl)=CC=C4,0.001058052,400
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.754528214,220
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.765171453,221
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.778717393,222
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.795166035,223
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.810647109,224
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.828063318,225
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.847414661,226
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.866766004,227
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.885149779,228
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.904501122,229
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.922884898,230
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.940301107,231
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.956846505,232
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.970779472,233
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.983067575,234
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.99293676,235
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.998548649,236
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,1,237
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.994484867,238
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.983357845,239
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.966618933,240
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.942429755,241
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.912918957,242
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.878570323,243
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.83948061,244
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.797294682,245
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.75259308,246
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.707891478,247
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.663576902,248
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.620229894,249
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.57823748,250
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.538441443,251
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.500832108,252
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.465109529,253
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.43242511,254
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.401985448,255
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.373742163,256
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.348082282,257
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.324202725,258
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.301958356,259
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.2809815,260
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.262113941,261
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.245094435,262
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.229236009,263
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.214461259,264
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.201486183,265
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.188946513,266
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.17723895,267
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.167118198,268
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.157161932,269
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.148250639,270
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.140297237,271
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.133321077,272
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.126257837,273
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.119784813,274
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.114221302,275
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.109180277,276
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.104845576,277
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.100868875,278
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.097743633,279
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.095266662,280
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.09278969,281
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.090931961,282
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.089267745,283
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.08854207,284
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.087719638,285
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.087777692,286
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.087951854,287
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.088580773,288
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.089441907,289
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.090264339,290
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.091289961,291
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.092460717,292
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.093892716,293
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.096408391,294
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.098140336,295
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.099862605,296
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.102165415,297
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.104071523,298
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.106480765,299
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.109267358,300
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.112141033,301
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.115130815,302
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.117607787,303
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.120500813,304
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.123297082,305
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.126770648,306
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.130457079,307
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.133775834,308
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.136678535,309
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.140181129,310
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.143809505,311
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.147079882,312
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.150485719,313
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.154249555,314
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.157481229,315
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.160374255,316
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.163663983,317
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.167011766,318
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.170030575,319
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.173581547,320
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.176610032,321
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.179241814,322
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.182057435,323
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.18436992,324
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.186498568,325
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.188424027,326
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.190610728,327
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.192129809,328
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.194132673,329
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.195022835,330
nifedipine,O=C(C1=C(C)NC(C)=C(C(OC)=O)C1C2=CC=CC=C2[N+]([O-])=O)OC,0.195796888,331
